minority,female,ses,mathach,size,sector,pracad,disclim,himinty,schoolid,mean,sd,sdalt,junk,sdalt2,num,se,sealt,sealt2,t2,t2alt,pickone,mmses,mnses,xb,resid
1,1,.67199999,7.4120002,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,27.30035,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,-8.373888
1,1,.94199997,19.041,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,41.011555,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,3.2551117
1,1,.152,16.966999,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,18.749119,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,1.1811104
1,1,.192,1.1619999,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,131.67502,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,-14.623889
0,1,.90200001,11.937,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,.48996294,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,-3.8488884
1,1,1.342,13.012,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,.14064471,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,-2.7738886
1,1,1.0319999,17.247999,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,21.261555,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,1.4621105
1,1,-.38800001,7.4920001,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,26.470755,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,-8.2938881
1,1,-.21799999,21.392,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,76.650497,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,5.6061115
1,1,.17200001,15.733,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,9.5853767,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,-.05288887
1,1,1.082,15.034,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,5.7457361,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,-.75188828
0,1,.472,15.614,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,8.8626862,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,-.17188835
1,1,.132,12.584,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,.0028062614,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,-3.201889
0,1,1.152,15.357,745,1,.95999998,-1.886,1,6816,14.538237,4.6027632,6.2563276,7.3985443,48.393635,55,.62063646,.84360307,.93802148,9.38447,4.1082678,0,.52890909,.52890909,15.785889,-.42888832
0,1,1.512,18.863001,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,38.763412,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,1,.34955102,.34955102,14.734216,4.1287851
1,0,-.61799997,7.7049999,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,24.324368,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-7.0292158
0,0,.62199998,8.4110003,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,17.858852,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-6.3232155
0,0,-.28799999,22.004,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,87.74118,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,7.269784
0,1,1.452,23.503,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,118.07054,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,8.7687845
0,1,.39199999,17.527,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,23.912359,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,2.7927847
0,1,.63200003,22.700001,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,101.26452,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,7.965785
0,0,.792,10.148,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,6.1949921,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-4.586216
0,0,.74199998,23.396999,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,115.77816,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,8.6627836
1,0,-.79799998,4.638,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,63.983582,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-10.096216
0,1,.662,17.906,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,27.762638,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,3.1717844
0,0,-.71799999,11.541,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,1.2011577,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-3.1932154
0,1,.212,21.141001,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,72.318481,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,6.406785
1,0,.082000002,10.122,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,6.3250947,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-4.612216
0,1,.40200001,12.332,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,.093009152,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-2.402216
0,1,-.037999999,16.794001,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,17.280872,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,2.0597849
0,0,-.54799998,23.923,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,127.3744,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,9.1887846
0,1,.061999999,14.57,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,3.7365894,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-.16421604
1,1,-.108,6.4050002,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,38.837494,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-8.329216
0,1,1.232,22.122999,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,89.984688,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,7.3887835
0,0,1.1619999,19.618999,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,48.74868,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,4.8847837
1,1,.48199999,2.2509999,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,107.86845,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-12.483215
0,1,.162,14.197,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,2.4336805,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-.53721619
0,0,.52200001,10.103,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,6.4210253,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-4.631216
1,0,-.88800001,9.1009998,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,12.503112,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-5.6332159
1,0,-.38800001,15.885,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,10.549675,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,1.1507845
0,1,1.012,19.83,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,51.739624,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,5.0957842
0,1,.68199998,22.292,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,93.219536,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,7.5577841
0,1,-.29800001,5.1570001,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,55.950008,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-9.5772152
0,0,1.452,24.479,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,140.2336,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,9.7447844
0,1,-.958,18.66,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,36.27684,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,3.9257841
0,1,.31200001,5.3579998,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,52.983463,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-9.3762159
0,1,.87199998,4.8060002,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,61.324146,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-9.928215
0,1,1.372,19.245001,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,43.666019,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,4.5107851
0,1,-.71799999,4.3299999,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,69.005806,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-10.404216
0,1,.472,17.254999,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,21.326159,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,2.5207834
0,1,-.32800001,15.281,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,6.9908748,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,.5467844
0,0,1.512,21.416,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,77.071312,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,6.6817846
0,0,-.198,22.857,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,104.44895,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,8.1227846
0,1,.40200001,15.944,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,10.936423,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,1.2097845
0,1,.061999999,17.972,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,28.462505,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,3.2377844
0,0,1.022,8.1879997,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,19.793371,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-6.546216
1,1,1.372,23.584,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,119.83739,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,8.8497839
1,1,-1.188,11.309,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,1.7635142,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-3.4252157
0,0,1.312,19.302999,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,44.435898,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,4.5687838
0,1,.032000002,1.813,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,117.15841,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,-12.921216
0,0,1.312,17.423,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,22.90605,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,2.6887846
0,0,.83200002,16.542999,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,15.257034,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,1.8087835
0,1,.052000001,19.83,1415,0,.55000001,-.361,0,6897,15.097632,6.6476345,6.2563276,51.739624,48.393635,49,.94966209,.8937611,.99379337,6.7137403,6.1307068,0,.34955102,.34955102,14.734216,5.0957842
1,1,-1.648,2.5090001,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,102.57585,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,1,-.48969811,-.48969811,9.8132458,-7.3042459
1,1,1.2920001,4.756,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,62.109749,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-5.0572457
1,1,-1.068,15.756,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,9.7283211,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,5.9427538
1,1,.162,.037,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,158.75934,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-9.7762461
1,0,-.72799999,13.484,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,.71745372,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,3.6707544
1,0,-.028000001,13.796,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,1.3433408,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,3.9827538
1,1,.69199997,1.645,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,120.82349,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-8.1682453
1,1,-.428,3.654,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,80.693825,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-6.1592455
1,0,.88200003,13.667,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,1.0609537,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,3.853754
1,1,-1.618,1.291,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,128.73112,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-8.5222454
1,1,.242,6.2319999,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,41.023693,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-3.5812459
1,1,-.18799999,3.513,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,83.246902,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-6.3002458
1,1,-.708,4.5219998,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,65.852806,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-5.2912459
1,1,.88200003,10.237,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,5.7598724,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,.42375469
1,0,-.028000001,7.2620001,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,28.890343,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-2.5512457
1,0,-.078000002,3.7149999,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,79.601624,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-6.0982456
1,0,-.498,10.817,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,3.3123031,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,1.0037546
1,1,-1.098,5.092,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,56.926632,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-4.7212458
1,0,-.528,2.855,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,95.687012,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-6.9582458
1,0,-.078000002,3.6170001,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,81.359924,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-6.1962457
1,1,.292,4.7800002,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,61.732037,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-5.0332456
1,1,-.44800001,1.245,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,129.77705,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-8.5682459
1,1,.022,3.2090001,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,88.886688,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-6.6042457
1,0,-.34799999,13.599,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,.92549437,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,3.7857542
1,0,-.62800002,3.5829999,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,81.974449,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-6.2302456
1,0,-1.948,10.038,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,6.7546644,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,.22475433
1,0,-.078000002,4.895,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,59.93816,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-4.9182458
1,1,-.99800003,.26100001,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,153.16472,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-9.5522461
1,0,-.34799999,19.431999,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,46.172371,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,9.6187534
1,0,-1.028,4.5679998,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,65.108337,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-5.2452459
1,0,-.29800001,-.62599999,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,175.90648,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-10.439246
1,1,-2.148,4.2849998,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,69.755463,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-5.5282459
1,1,-2.5079999,3.3599999,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,86.062241,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-6.4532461
1,0,-.588,15.164,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,6.385859,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,5.3507538
1,1,1.062,16.014999,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,11.411057,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,6.2017536
1,1,-.90799999,10.389,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,5.0533867,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,.57575417
1,1,-1.418,10.011,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,6.8957405,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,.19775391
1,0,-.44800001,-2.832,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,239.28915,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-12.645246
1,0,-1.7079999,2.5999999,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,100.74084,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-7.2132459
1,1,-.61799997,.81900001,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,139.66451,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-8.9942455
1,1,-.92799997,5.0780001,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,57.138084,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-4.7352457
1,1,-.82800001,9.2679996,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,11.349987,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-.54524612
1,1,.352,7.9439998,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,22.024006,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-1.869246
1,1,.412,15.832,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,10.208191,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,6.018754
1,0,-1.7079999,3.3570001,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,86.11792,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-6.4562454
1,1,-.118,7.77,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,23.687435,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-2.0432458
1,0,1.262,.035,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,158.80974,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-9.7782459
1,1,-1.498,-1.929,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,212.1676,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-11.742246
1,1,-1.228,4.2930002,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,69.621887,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-5.5202456
1,1,-.65799999,1.785,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,117.76533,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-8.0282459
1,0,-1.048,8.875,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,14.152448,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-.93824577
1,1,-.528,.40099999,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,149.71904,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-9.4122458
1,1,.222,.80900002,1650,0,.58999997,.47499999,1,6990,5.9767923,5.3087211,6.2563276,139.90096,48.393635,53,.72920895,.85937268,.95555609,83.419609,48.58025,0,-.48969811,-.48969811,9.8132458,-9.0042458
0,0,.52200001,9.5810003,100,1,.44,.1,0,7011,13.813576,6.0945511,6.2563276,9.338974,48.393635,33,1.0609251,1.0890869,1.2109805,1.2299563,.94402784,1,-.031333338,-.031333338,12.500885,-2.9198847
0,0,-.37799999,7.4289999,100,1,.44,.1,0,7011,13.813576,6.0945511,6.2563276,27.122993,48.393635,33,1.0609251,1.0890869,1.2109805,1.2299563,.94402784,0,-.031333338,-.031333338,12.500885,-5.0718851
0,1,-.46799999,14.777,100,1,.44,.1,0,7011,13.813576,6.0945511,6.2563276,4.5797138,48.393635,33,1.0609251,1.0890869,1.2109805,1.2299563,.94402784,0,-.031333338,-.031333338,12.500885,2.2761154
0,1,-.25799999,8.5369997,100,1,.44,.1,0,7011,13.813576,6.0945511,6.2563276,16.809788,48.393635,33,1.0609251,1.0890869,1.2109805,1.2299563,.94402784,0,-.031333338,-.031333338,12.500885,-3.9638853
0,1,.061999999,13.103,100,1,.44,.1,0,7011,13.813576,6.0945511,6.2563276,.21718013,48.393635,33,1.0609251,1.0890869,1.2109805,1.2299563,.94402784,0,-.031333338,-.031333338,12.500885,.60211468
0,0,-.458,8.7679996,100,1,.44,.1,0,7011,13.813576,6.0945511,6.2563276,14.968962,48.393635,33,1.0609251,1.0890869,1.2109805,1.2299563,.94402784,0,-.031333338,-.031333338,12.500885,-3.7328854
